order_id,customer_id,order_date,product_category,amount,payment_method
3203,846,2024-08-05,Home,258.17,Credit Card
3204,135,2025-08-25,Electronics,70.87,Credit Card
3205,633,2024-04-23,Electronics,572.01,Debit Card
3206,800,2025-07-04,Clothing,48.17,Debit Card
3207,20,2025-07-03,Fitness,72.92,Debit Card
3208,395,2024-07-10,Books,383.61,PayPal
3209,466,2024-01-11,Books,65.71,PayPal
3210,917,2025-08-16,Clothing,788.51,Credit Card
3211,758,2025-04-25,Home,312.69,Credit Card
3212,653,2024-06-04,Home,427.58,Debit Card
3213,133,2025-11-14,Home,810.03,Credit Card
3214,305,2025-08-20,Fitness,941.7,PayPal
3215,156,2024-11-06,Home,828.66,Debit Card
3216,919,2025-06-29,Clothing,362.16,Credit Card
3217,992,2024-10-06,Electronics,179.42,Debit Card
3218,769,2024-11-14,Fitness,665.11,PayPal
3219,85,2024-10-12,Home,89.6,Debit Card
3220,855,2025-05-01,Fitness,615.11,Debit Card
3221,979,2024-04-10,Electronics,355.54,Debit Card
3222,998,2024-01-06,Fitness,118.36,PayPal
3223,630,2024-06-23,Clothing,384.83,PayPal
3224,263,2024-06-13,Electronics,503.87,Debit Card
3225,927,2024-11-13,Electronics,169.83,Credit Card
3226,363,2025-11-16,Clothing,925.51,Credit Card
3227,1,2025-07-25,Books,206.92,PayPal
3228,54,2024-03-28,Home,499.52,PayPal
3229,500,2024-03-11,Fitness,636.07,PayPal
3230,24,2024-01-08,Books,470.67,Debit Card
3231,544,2024-06-06,Home,465.42,Debit Card
3232,869,2025-11-12,Books,407.15,Debit Card
3233,787,2024-09-25,Books,358.45,Credit Card
3234,146,2025-08-20,Fitness,40.65,PayPal
3235,550,2025-08-15,Electronics,757.68,Credit Card
3236,552,2025-12-13,Clothing,32.83,Debit Card
3237,38,2025-09-24,Electronics,873.41,Debit Card
3238,463,2024-04-26,Electronics,401.68,Credit Card
3239,800,2024-05-10,Home,136.93,Debit Card
3240,307,2025-06-26,Home,138.3,Debit Card
3241,102,2024-01-17,Fitness,623.71,PayPal
3242,831,2025-05-14,Books,809.2,Credit Card
3243,945,2025-10-29,Electronics,27.26,Debit Card
3244,990,2024-09-18,Books,386.76,Debit Card
3245,916,2024-08-03,Books,249.21,Credit Card
3246,756,2024-01-12,Home,956.96,Credit Card
3247,451,2024-11-23,Electronics,365.02,PayPal
3248,851,2025-11-11,Home,978.48,Debit Card
3249,185,2025-05-11,Clothing,142.45,Debit Card
3250,699,2024-10-08,Electronics,208.02,Credit Card
3251,160,2025-02-09,Home,896.96,Debit Card
3252,845,2025-07-23,Electronics,369.39,PayPal
3253,80,2025-07-18,Electronics,773.24,Debit Card
3254,897,2025-12-23,Clothing,677.95,PayPal
3255,697,2025-02-12,Fitness,945.69,Debit Card
3256,345,2024-03-06,Electronics,532.44,Credit Card
3257,191,2025-08-18,Fitness,392.75,PayPal
3258,113,2024-12-19,Fitness,639.73,Credit Card
3259,234,2025-10-26,Books,278.41,Credit Card
3260,797,2024-12-03,Home,529.83,PayPal
3261,307,2024-10-27,Books,398.15,Debit Card
3262,313,2024-02-12,Electronics,867.23,PayPal
3263,639,2024-05-26,Electronics,538.48,Debit Card
3264,367,2024-05-21,Clothing,568.08,Debit Card
3265,648,2024-12-14,Fitness,435.67,Credit Card
3266,666,2024-11-25,Electronics,764.92,Debit Card
3267,439,2024-02-27,Clothing,252.01,Debit Card
3268,22,2024-08-11,Electronics,476.58,Debit Card
3269,972,2025-11-21,Electronics,683.6,PayPal
3270,430,2024-02-27,Electronics,601.83,Credit Card
3271,939,2024-08-01,Fitness,952.55,Debit Card
3272,613,2025-03-20,Home,688.97,Credit Card
3273,120,2024-02-27,Fitness,796.25,Credit Card
3274,268,2025-03-22,Fitness,464.11,PayPal
3275,677,2024-11-24,Electronics,376.5,Credit Card
3276,940,2024-08-23,Fitness,676.52,Credit Card
3277,57,2025-09-29,Books,342.46,Debit Card
3278,907,2025-03-31,Books,50.48,Credit Card
3279,38,2024-09-11,Fitness,677.81,PayPal
3280,221,2024-11-03,Home,417.09,Credit Card
3281,385,2024-02-18,Electronics,636.3,Debit Card
3282,782,2024-10-06,Fitness,832.02,Credit Card
3283,502,2025-08-27,Electronics,345.33,Debit Card
3284,605,2024-05-08,Clothing,84.01,Debit Card
3285,321,2024-06-17,Books,372.07,Credit Card
3286,921,2025-12-13,Books,736.47,Debit Card
3287,950,2024-03-27,Clothing,820.37,Credit Card
3288,721,2025-09-22,Clothing,191.17,PayPal
3289,660,2024-07-20,Fitness,128.36,Credit Card
3290,505,2025-09-20,Home,737.28,PayPal
3291,836,2024-10-07,Books,592.86,PayPal
3292,213,2025-09-30,Books,145.16,Debit Card
3293,136,2024-10-26,Electronics,823.45,Credit Card
3294,599,2024-09-25,Books,625.9,Debit Card
3295,481,2024-10-08,Electronics,713.15,Credit Card
3296,253,2025-05-01,Home,931.96,Debit Card
3297,448,2025-02-23,Electronics,936.59,Debit Card
3298,632,2024-11-04,Fitness,439.88,Debit Card
3299,379,2025-03-27,Electronics,884.48,PayPal
3300,341,2025-11-24,Fitness,371.7,PayPal
3301,129,2024-04-04,Clothing,869.01,PayPal
3302,79,2024-06-03,Clothing,313.82,Credit Card
3303,943,2024-05-14,Fitness,110.88,PayPal
3304,494,2024-07-26,Electronics,280.04,Credit Card
3305,334,2024-03-25,Home,552.6,PayPal
3306,866,2025-10-02,Clothing,577.69,Debit Card
3307,840,2024-05-18,Home,696.68,Debit Card
3308,985,2024-04-23,Fitness,179.34,Debit Card
3309,993,2025-01-05,Books,545.81,Debit Card
3310,17,2025-11-21,Electronics,75.02,Debit Card
3311,693,2025-01-25,Books,607.95,Debit Card
3312,346,2024-08-02,Fitness,571.25,Credit Card
3313,522,2024-11-30,Books,615.72,Credit Card
3314,728,2024-07-08,Clothing,805.04,PayPal
3315,646,2025-06-27,Home,243.55,Credit Card
3316,813,2025-06-05,Fitness,44.36,PayPal
3317,79,2025-01-01,Books,445.38,Debit Card
3318,677,2025-03-03,Home,467.3,Debit Card
3319,973,2025-06-18,Books,907.92,Credit Card
3320,524,2024-11-24,Books,752.53,PayPal
3321,846,2024-04-29,Home,112.51,Debit Card
3322,798,2025-12-15,Clothing,510.5,PayPal
3323,327,2024-08-05,Fitness,156.8,Debit Card
3324,262,2024-02-27,Electronics,40.21,PayPal
3325,336,2025-05-09,Books,64.66,Debit Card
3326,960,2025-06-25,Fitness,372.58,Debit Card
3327,288,2024-12-05,Fitness,479.14,Credit Card
3328,209,2025-08-13,Clothing,401.82,PayPal
3329,539,2025-05-24,Home,902.3,Debit Card
3330,17,2024-03-28,Clothing,286.5,Credit Card
3331,574,2024-10-14,Clothing,364.5,PayPal
3332,540,2024-04-19,Books,366.91,PayPal
3333,926,2025-09-21,Home,434.49,PayPal
3334,117,2025-08-24,Electronics,140.48,PayPal
3335,446,2025-10-19,Electronics,99.66,Credit Card
3336,880,2025-09-24,Home,450.47,Debit Card
3337,763,2025-01-31,Electronics,525.85,Debit Card
3338,824,2024-06-06,Fitness,199.01,Credit Card
3339,939,2025-06-13,Books,986.35,PayPal
3340,296,2025-07-12,Fitness,430.86,PayPal
3341,145,2024-09-30,Fitness,746.11,PayPal
3342,352,2025-11-18,Books,455.54,Debit Card
3343,893,2025-09-02,Books,669.46,Debit Card
3344,291,2025-11-06,Books,24.21,PayPal
3345,593,2024-01-05,Home,317.98,PayPal
3346,946,2024-08-27,Books,384.58,Debit Card
3347,207,2024-04-10,Home,945.19,PayPal
3348,112,2024-04-23,Books,781.27,Credit Card
3349,624,2025-12-10,Electronics,787.4,Credit Card
3350,368,2024-11-07,Home,429.74,Debit Card
3351,453,2025-09-18,Books,326.27,Debit Card
3352,264,2025-06-07,Clothing,948.25,Debit Card
3353,465,2025-02-20,Electronics,272.67,Credit Card
3354,27,2024-10-02,Home,777.24,Debit Card
3355,929,2025-07-25,Fitness,659.18,PayPal
3356,8,2025-05-03,Clothing,715.94,Credit Card
3357,450,2024-11-20,Books,774.99,PayPal
3358,264,2024-02-17,Clothing,518.31,PayPal
3359,19,2024-02-04,Electronics,352.46,Credit Card
3360,596,2025-06-30,Clothing,144.32,Debit Card
3361,325,2025-09-26,Clothing,987.09,Credit Card
3362,170,2024-10-05,Clothing,332.23,Debit Card
3363,16,2024-01-29,Home,895.13,PayPal
3364,593,2024-06-14,Books,234.96,Debit Card
3365,492,2025-08-09,Electronics,846.12,Credit Card
3366,27,2024-07-19,Electronics,454.03,Debit Card
3367,271,2024-08-12,Home,388.93,Credit Card
3368,636,2025-11-30,Home,927.95,Debit Card
3369,467,2024-08-31,Fitness,910.77,Debit Card
3370,491,2024-07-25,Electronics,29.21,PayPal
3371,956,2025-08-30,Books,42.97,Debit Card
3372,588,2025-02-26,Books,625.37,Credit Card
3373,997,2025-08-03,Clothing,914.62,Credit Card
3374,501,2025-02-26,Electronics,947.54,Debit Card
3375,153,2024-04-10,Books,592.2,PayPal
3376,82,2024-05-26,Clothing,55.08,PayPal
3377,209,2025-05-02,Home,885.91,PayPal
3378,205,2025-08-25,Books,77.99,Debit Card
3379,359,2025-03-07,Home,401.77,Credit Card
3380,433,2024-01-25,Electronics,134.85,Credit Card
3381,100,2024-10-20,Fitness,973.78,Debit Card
3382,834,2025-06-16,Fitness,603.72,PayPal
3383,559,2024-11-12,Home,189.47,Debit Card
3384,511,2024-04-08,Fitness,297.28,Credit Card
3385,880,2025-06-14,Home,864.96,Debit Card
3386,160,2025-01-14,Clothing,855.73,Credit Card
3387,21,2025-08-03,Clothing,428.33,Debit Card
3388,643,2024-04-23,Books,316.67,Credit Card
3389,953,2024-09-05,Electronics,746.24,PayPal
3390,440,2024-01-12,Home,773.0,PayPal
3391,422,2025-01-20,Fitness,746.62,Credit Card
3392,665,2025-07-28,Books,41.64,Debit Card
3393,859,2025-06-20,Clothing,748.66,Debit Card
3394,641,2025-05-16,Books,862.35,Debit Card
3395,131,2024-03-19,Home,380.57,PayPal
3396,166,2025-02-05,Home,423.63,PayPal
3397,608,2025-03-31,Clothing,675.99,Debit Card
3398,112,2024-08-07,Home,178.71,Credit Card
3399,551,2024-03-28,Home,371.19,Debit Card
3400,279,2025-09-13,Fitness,,PayPal
3401,793,2024-01-30,Books,175.13,PayPal
3402,834,2025-03-20,Books,871.28,Credit Card
3403,108,2024-08-20,Fitness,98.87,Credit Card
3404,647,2025-08-04,Clothing,806.03,Credit Card
3405,909,2025-09-13,Home,739.9,PayPal
3406,345,2025-12-13,Fitness,384.48,Credit Card
3407,605,2025-04-09,Fitness,53.99,PayPal
3408,576,2024-03-12,Clothing,635.38,Debit Card
3409,153,2024-04-01,Fitness,496.89,PayPal
3410,15,2024-04-16,Electronics,806.39,Credit Card
3411,667,2025-07-20,Books,724.63,Debit Card
3412,641,2025-02-01,Home,371.6,PayPal
3413,824,2024-05-08,Books,367.72,PayPal
3414,842,2024-10-07,Fitness,736.07,Credit Card
3415,729,2024-11-17,Home,924.15,Debit Card
3416,929,2024-11-05,Electronics,710.5,Debit Card
3417,93,2025-12-31,Electronics,235.29,PayPal
3418,260,2025-07-21,Home,873.27,Credit Card
3419,450,2024-02-01,Home,41.93,PayPal
3420,701,2024-02-19,Fitness,779.29,Debit Card
3421,930,2024-07-03,Home,344.74,Debit Card
3422,102,2024-12-23,Home,929.69,Credit Card
3423,381,2025-11-21,Fitness,652.66,PayPal
3424,160,2024-08-29,Clothing,668.77,Credit Card
3425,926,2024-01-09,Fitness,107.1,Credit Card
3426,277,2025-08-11,Fitness,537.14,Credit Card
3427,678,2024-06-13,Books,95.9,Credit Card
3428,479,2025-08-20,Electronics,647.18,PayPal
3429,135,2025-03-17,Home,589.94,PayPal
3430,145,2024-03-22,Electronics,583.67,PayPal
3431,411,2025-12-04,Electronics,817.95,Credit Card
3432,106,2024-04-14,Home,242.59,Credit Card
3433,329,2024-12-08,Books,56.49,Debit Card
3434,625,2024-07-03,Home,388.88,Debit Card
3435,343,2024-06-23,Electronics,422.02,PayPal
3436,609,2025-12-21,Clothing,387.07,Debit Card
3437,292,2024-04-13,Home,406.39,Credit Card
3438,660,2025-10-14,Fitness,60.48,Debit Card
3439,640,2025-05-30,Books,384.79,PayPal
3440,133,2024-05-13,Home,46.21,PayPal
3441,786,2025-09-28,Fitness,788.91,PayPal
3442,890,2025-08-30,Electronics,283.19,Credit Card
3443,579,2025-12-24,Electronics,425.81,PayPal
3444,375,2025-03-14,Clothing,951.52,Credit Card
3445,415,2025-12-16,Home,723.1,Credit Card
3446,141,2024-12-01,Electronics,365.87,Credit Card
3447,90,2024-08-31,Clothing,392.85,PayPal
3448,812,2024-04-12,Clothing,483.92,Debit Card
3449,359,2025-03-29,Clothing,533.24,Credit Card
3450,830,2024-08-06,Clothing,239.57,Credit Card
3451,767,2025-01-17,Electronics,523.61,Debit Card
3452,208,2025-09-21,Fitness,971.54,PayPal
3453,84,2024-04-08,Fitness,456.7,Debit Card
3454,63,2024-10-05,Fitness,299.24,PayPal
3455,165,2024-08-02,Home,987.77,PayPal
3456,485,2025-04-22,Books,222.35,PayPal
3457,223,2024-02-13,Fitness,35.54,Debit Card
3458,725,2024-12-09,Books,365.89,Debit Card
3459,914,2024-10-30,Books,564.4,PayPal
3460,722,2024-06-15,Home,382.1,Credit Card
3461,274,2025-08-06,Books,253.32,PayPal
3462,983,2025-10-02,Home,597.06,Credit Card
3463,912,2024-06-21,Clothing,222.08,Debit Card
3464,949,2024-04-11,Fitness,885.82,Credit Card
3465,479,2024-01-01,Home,325.9,Debit Card
3466,59,2025-02-20,Electronics,268.23,Credit Card
3467,224,2024-11-20,Fitness,646.08,Credit Card
3468,789,2024-11-01,Fitness,77.86,Debit Card
3469,513,2024-03-05,Fitness,870.29,Credit Card
3470,410,2024-10-08,Home,733.02,Debit Card
3471,650,2025-03-30,Clothing,801.43,Credit Card
3472,214,2025-12-30,Home,802.44,PayPal
3473,619,2025-03-27,Clothing,441.94,Credit Card
3474,663,2024-10-26,Electronics,381.42,PayPal
3475,738,2025-02-08,Electronics,954.23,Credit Card
3476,197,2024-08-01,Home,267.39,Debit Card
3477,6,2024-05-27,Home,744.01,Debit Card
3478,993,2025-09-17,Clothing,261.56,Credit Card
3479,438,2025-05-26,Books,75.69,PayPal
3480,668,2025-09-03,Fitness,236.27,Debit Card
3481,389,2024-04-04,Electronics,367.74,Debit Card
3482,217,2024-10-07,Home,681.58,PayPal
3483,55,2025-08-13,Clothing,780.1,Debit Card
3484,1000,2024-07-25,Books,651.14,Credit Card
3485,274,2025-04-26,Home,551.52,Debit Card
3486,171,2025-08-10,Electronics,534.15,Credit Card
3487,209,2025-07-06,Home,58.94,Credit Card
3488,909,2024-07-12,Fitness,637.85,Credit Card
3489,609,2025-03-27,Electronics,128.12,Debit Card
3490,512,2025-02-16,Electronics,54.57,PayPal
3491,147,2024-12-17,Books,127.6,Credit Card
3492,570,2025-02-12,Fitness,96.96,Credit Card
3493,682,2024-08-09,Clothing,143.08,Debit Card
3494,675,2025-11-02,Home,336.82,Credit Card
3495,450,2024-01-19,Fitness,514.66,Debit Card
3496,318,2025-06-02,Clothing,791.07,Debit Card
3497,840,2024-04-27,Fitness,389.72,PayPal
3498,673,2024-10-20,Books,359.42,Debit Card
3499,999,2024-05-21,Home,983.39,Debit Card
3500,534,2024-01-20,Home,942.36,Credit Card
3501,814,2024-11-06,Home,642.47,Debit Card
3502,535,2024-09-10,Electronics,876.23,Debit Card
3503,374,2024-04-24,Fitness,292.31,PayPal
3504,517,2025-09-04,Fitness,451.72,Credit Card
3505,50,2024-12-16,Books,693.01,Debit Card
3506,770,2024-03-26,Electronics,518.68,Debit Card
3507,114,2025-08-01,Fitness,690.67,Credit Card
3508,356,2024-10-04,Books,86.39,PayPal
3509,682,2024-03-23,Home,878.54,Debit Card
3510,971,2024-07-29,Clothing,793.84,Credit Card
3511,672,2025-05-08,Home,729.62,Debit Card
3512,157,2025-04-25,Fitness,623.05,PayPal
3513,884,2025-08-25,Fitness,125.18,PayPal
3514,684,2024-01-11,Clothing,97.32,Credit Card
3515,6,2024-09-18,Books,240.32,PayPal
3516,245,2025-07-12,Books,34.53,PayPal
3517,215,2024-12-01,Home,227.26,Credit Card
3518,463,2025-01-31,Books,423.14,PayPal
3519,851,2024-11-27,Home,501.33,Credit Card
3520,177,2025-06-21,Books,99.77,Credit Card
3521,797,2025-03-22,Electronics,28.74,PayPal
3522,361,2024-07-03,Electronics,265.44,PayPal
3523,80,2025-01-22,Clothing,545.25,Debit Card
3524,584,2025-11-08,Home,777.08,PayPal
3525,347,2025-09-28,Home,689.61,PayPal
3526,984,2025-06-27,Fitness,144.64,PayPal
3527,925,2024-04-20,Clothing,562.64,Credit Card
3528,387,2025-09-15,Home,621.0,PayPal
3529,941,2025-09-23,Electronics,659.82,Debit Card
3530,353,2024-10-17,Fitness,238.71,Credit Card
3531,158,2024-09-04,Electronics,660.45,Credit Card
3532,658,2025-09-24,Clothing,298.45,Credit Card
3533,656,2025-10-26,Clothing,180.51,Credit Card
3534,175,2024-08-02,Clothing,682.73,Credit Card
3535,358,2025-10-22,Fitness,239.44,Credit Card
3536,92,2024-10-17,Fitness,328.02,Debit Card
3537,51,2024-01-06,Fitness,312.81,Debit Card
3538,437,2025-06-09,Fitness,374.97,PayPal
3539,733,2025-11-02,Clothing,375.86,Credit Card
3540,361,2025-12-07,Electronics,749.51,Debit Card
3541,328,2024-10-28,Books,955.07,PayPal
3542,949,2024-11-22,Fitness,72.25,Credit Card
3543,876,2024-11-04,Books,430.8,Debit Card
3544,400,2024-06-16,Home,533.36,Debit Card
3545,264,2025-11-14,Home,256.36,Credit Card
3546,11,2025-12-26,Books,75.05,Credit Card
3547,365,2025-12-17,Electronics,995.12,Credit Card
3548,298,2025-06-09,Books,722.19,Credit Card
3549,553,2024-07-13,Electronics,690.14,Debit Card
3550,381,2024-08-19,Books,424.35,Debit Card
3551,836,2025-01-16,Clothing,830.52,Debit Card
3552,379,2025-06-26,Clothing,823.3,Debit Card
3553,652,2024-10-30,Clothing,482.65,Credit Card
3554,391,2024-06-04,Electronics,838.62,Credit Card
3555,680,2024-02-12,Electronics,470.87,Credit Card
3556,184,2024-10-12,Clothing,713.39,Credit Card
3557,312,2025-09-13,Books,49.44,Credit Card
3558,855,2025-04-06,Electronics,364.0,Credit Card
3559,889,2025-07-31,Home,237.04,Debit Card
3560,886,2024-06-23,Fitness,257.87,Debit Card
3561,751,2025-12-29,Books,733.62,Credit Card
3562,387,2024-06-11,Electronics,254.32,PayPal
3563,274,2024-03-28,Clothing,943.03,Credit Card
3564,510,2024-05-02,Fitness,902.6,Debit Card
3565,210,2025-04-16,Home,109.93,PayPal
3566,978,2025-10-16,Fitness,553.31,PayPal
3567,698,2024-10-19,Home,235.61,PayPal
3568,942,2024-05-14,Clothing,214.48,Debit Card
3569,486,2024-03-27,Home,874.77,Credit Card
3570,712,2024-05-14,Clothing,209.05,Credit Card
3571,905,2024-09-04,Electronics,522.56,Credit Card
3572,238,2024-06-17,Books,348.75,Debit Card
3573,517,2024-12-05,Fitness,908.48,Credit Card
3574,139,2024-09-17,Home,96.97,PayPal
3575,217,2025-03-13,Home,502.03,Debit Card
3576,743,2025-02-24,Electronics,966.76,PayPal
3577,804,2025-06-13,Fitness,200.47,Credit Card
3578,89,2024-10-24,Clothing,959.07,Debit Card
3579,726,2025-04-17,Fitness,290.14,PayPal
3580,555,2024-07-27,Home,822.0,Debit Card
3581,418,2024-10-05,Home,704.61,Debit Card
3582,656,2025-11-18,Fitness,681.05,Credit Card
3583,519,2024-05-23,Clothing,631.51,Credit Card
3584,568,2024-07-02,Books,979.92,Debit Card
3585,995,2024-09-09,Fitness,429.06,Credit Card
3586,259,2024-11-26,Books,561.24,PayPal
3587,545,2025-09-12,Books,73.74,Credit Card
3588,585,2024-03-16,Fitness,255.02,PayPal
3589,927,2025-03-02,Electronics,384.09,Debit Card
3590,373,2025-02-18,Electronics,968.1,Debit Card
3591,904,2025-01-09,Fitness,322.51,Credit Card
3592,955,2024-04-04,Fitness,381.42,PayPal
3593,335,2024-10-03,Clothing,595.38,Debit Card
3594,228,2024-05-29,Books,931.08,Credit Card
3595,568,2024-12-25,Electronics,256.71,PayPal
3596,303,2025-10-09,Fitness,461.5,PayPal
3597,498,2024-12-15,Clothing,81.45,Credit Card
3598,927,2024-08-20,Fitness,985.44,PayPal
3599,640,2024-02-14,Electronics,762.8,PayPal
3600,221,2024-08-17,Electronics,,Debit Card
3601,829,2025-08-14,Home,789.93,Debit Card
3602,793,2025-03-08,Home,316.19,Debit Card
3603,518,2024-11-03,Clothing,121.9,Credit Card
3604,459,2025-09-19,Books,387.54,PayPal
3605,543,2024-04-09,Home,318.14,PayPal
3606,389,2025-11-21,Home,397.59,Debit Card
3607,534,2025-09-02,Clothing,660.17,PayPal
3608,407,2025-02-27,Home,713.51,PayPal
3609,925,2025-03-25,Books,53.0,PayPal
3610,893,2025-04-02,Electronics,175.65,PayPal
3611,261,2024-12-06,Electronics,907.75,Debit Card
3612,560,2025-12-04,Home,335.73,Debit Card
3613,915,2025-02-20,Fitness,372.74,Credit Card
3614,646,2025-06-19,Clothing,622.63,Credit Card
3615,622,2025-11-24,Home,339.63,PayPal
3616,121,2025-12-31,Electronics,191.15,Debit Card
3617,817,2025-08-20,Electronics,449.13,Debit Card
3618,562,2024-07-31,Books,412.56,Debit Card
3619,806,2024-09-17,Electronics,322.1,Credit Card
3620,70,2025-06-14,Electronics,883.49,PayPal
3621,293,2025-03-18,Clothing,199.58,Debit Card
3622,278,2024-01-10,Books,219.08,Credit Card
3623,176,2024-12-26,Fitness,230.37,Credit Card
3624,946,2025-10-29,Home,635.85,Credit Card
3625,259,2025-09-21,Books,805.61,Credit Card
3626,72,2024-07-29,Books,71.26,Debit Card
3627,526,2024-01-04,Clothing,193.57,Debit Card
3628,914,2024-10-18,Home,352.7,PayPal
3629,479,2025-12-06,Electronics,945.21,Credit Card
3630,307,2024-12-30,Fitness,644.73,Credit Card
3631,752,2025-04-16,Electronics,169.91,Debit Card
3632,208,2024-10-09,Home,70.37,PayPal
3633,311,2025-09-04,Fitness,816.21,PayPal
3634,753,2024-11-28,Home,356.13,PayPal
3635,784,2024-03-26,Fitness,70.47,Debit Card
3636,455,2024-05-22,Books,718.34,PayPal
3637,965,2024-04-09,Home,243.13,Debit Card
3638,241,2025-11-19,Electronics,823.34,Debit Card
3639,539,2024-03-11,Clothing,886.89,Debit Card
3640,37,2024-08-05,Clothing,681.69,PayPal
3641,481,2024-02-13,Books,807.86,Debit Card
3642,556,2024-07-06,Home,843.22,Credit Card
3643,603,2025-10-13,Clothing,668.08,PayPal
3644,173,2025-05-12,Fitness,309.79,PayPal
3645,179,2024-03-06,Fitness,106.89,Debit Card
3646,908,2025-11-04,Electronics,639.35,Credit Card
3647,604,2025-09-16,Clothing,205.83,Debit Card
3648,853,2024-10-01,Clothing,585.74,PayPal
3649,716,2025-06-10,Fitness,557.97,PayPal
3650,234,2024-01-18,Home,211.44,Debit Card
3651,343,2024-08-04,Home,795.52,Credit Card
3652,826,2025-01-21,Books,169.44,PayPal
3653,461,2024-12-28,Clothing,192.36,PayPal
3654,462,2025-07-07,Clothing,267.38,PayPal
3655,588,2024-06-05,Electronics,400.75,PayPal
3656,589,2025-02-02,Books,750.71,Credit Card
3657,999,2024-05-05,Books,55.38,PayPal
3658,118,2025-07-01,Home,887.35,Debit Card
3659,250,2024-06-24,Clothing,108.14,PayPal
3660,208,2025-05-16,Home,783.49,PayPal
3661,966,2024-04-13,Home,462.27,Debit Card
3662,249,2025-09-14,Home,367.79,PayPal
3663,262,2025-07-05,Books,753.84,Debit Card
3664,506,2024-06-27,Clothing,591.53,Debit Card
3665,398,2025-10-21,Electronics,576.8,PayPal
3666,262,2024-11-29,Fitness,847.93,Credit Card
3667,258,2025-12-10,Fitness,589.33,PayPal
3668,976,2024-02-10,Books,318.18,PayPal
3669,804,2024-04-27,Electronics,999.51,Credit Card
